TIME;ACTUAL_POWER (kW);WIND_SPEED (m/s)
25.06.2014 06:50;2444.743892;2.553811255
25.06.2014 07:00;2416.679401;2.565015328
25.06.2014 07:10;1941.445723;2.472700503
25.06.2014 07:20;46.40888667;1.965242621
25.06.2014 07:30;-871.838224;1.387267186
25.06.2014 07:40;-1016.220427;1.173626379
25.06.2014 07:50;-993.8095662;1.147693939
25.06.2014 08:00;-961.4171985;1.162090224
25.06.2014 08:10;-1022.317408;1.129150277
25.06.2014 08:20;-1042.674919;1.078924771
25.06.2014 08:30;-993.9022569;0.944208359
25.06.2014 08:40;-925.1125612;0.70256834
25.06.2014 08:50;-917.7171045;0.632060551
25.06.2014 09:00;-889.73748;0.830908129
25.06.2014 09:10;-886.3046459;1.224646949
25.06.2014 09:20;-888.7772762;1.639572827
25.06.2014 09:30;-886.8148333;1.87038488
25.06.2014 09:40;-884.4451987;1.870052319
25.06.2014 09:50;-873.5844757;1.853553679
25.06.2014 10:00;-884.550082;1.821683463
25.06.2014 10:10;-889.9586142;1.867354146
25.06.2014 10:20;-900.3775521;1.699517397
25.06.2014 10:30;-896.3154348;1.693705456
25.06.2014 10:40;-890.8119992;1.736514881
25.06.2014 10:50;-920.988851;1.626400899
25.06.2014 11:00;-926.6962253;1.591555096
25.06.2014 11:10;-936.3004727;1.570836762
25.06.2014 11:20;-954.0308791;1.562838792
25.06.2014 11:30;-931.1745062;1.347109072
25.06.2014 11:40;-908.1074987;1.232108945
25.06.2014 11:50;-905.9556408;1.513147008
25.06.2014 12:00;-904.6266178;1.650280138
25.06.2014 12:10;-904.3405284;1.645176663
25.06.2014 12:20;-902.6275262;1.67288973
25.06.2014 12:30;-904.8851355;1.793516186
25.06.2014 12:40;-912.9977527;2.002791386
25.06.2014 12:50;-899.6064731;1.896344433
25.06.2014 13:00;-885.809253;1.846497208
25.06.2014 13:10;-893.8467383;1.793232525
25.06.2014 13:20;-939.6954374;1.743091869
25.06.2014 13:30;-965.4169667;1.687635603
25.06.2014 13:40;-951.4902376;1.681972425
25.06.2014 13:50;-937.5429842;1.667069787
25.06.2014 14:00;-927.7367488;1.704040582
25.06.2014 14:10;-952.5059018;1.618408873
25.06.2014 14:20;-932.4855357;1.579760483
25.06.2014 14:30;-913.907848;1.699627079
25.06.2014 14:40;-936.6953712;1.901895115
25.06.2014 14:50;-929.5788145;1.842792294
25.06.2014 15:00;-936.3434154;1.891195607
25.06.2014 15:10;-963.7323385;2.013900285
25.06.2014 15:20;-991.1060816;1.781115828
25.06.2014 15:30;-1009.861074;1.581801444
25.06.2014 15:40;-973.9886371;1.508381134
25.06.2014 15:50;-858.5025011;1.484671048
25.06.2014 16:00;-790.4411109;1.408187101
25.06.2014 16:10;-1022.644468;1.123965712
25.06.2014 16:20;-1029.829511;1.136128755
25.06.2014 16:30;-1026.618737;1.177472477
25.06.2014 16:40;-1038.415406;1.279812312
25.06.2014 16:50;-1043.91217;1.212172333
25.06.2014 17:00;-1037.641846;1.323119709
25.06.2014 17:10;-1037.311078;1.413462063
25.06.2014 17:20;-1054.854906;1.423754938
25.06.2014 17:30;-1060.401389;1.514999516
25.06.2014 17:40;-1041.324812;1.662767589
25.06.2014 17:50;-1051.30799;1.748881966
25.06.2014 18:00;-1040.353525;1.77321057
25.06.2014 18:10;-1043.804936;1.947262594
25.06.2014 18:20;-1084.162186;1.927141106
25.06.2014 18:30;-1066.647149;1.718795787
25.06.2014 18:40;-1076.04405;1.512577737
25.06.2014 18:50;-1025.486993;1.644594234
25.06.2014 19:00;-1067.544276;1.601630294
25.06.2014 19:10;-1056.485038;1.633961524
25.06.2014 19:20;-1091.703078;1.659113192
25.06.2014 19:30;-1083.430859;1.622913704
25.06.2014 19:40;-1041.571174;1.516932028
25.06.2014 19:50;-699.7518198;1.96674271
25.06.2014 20:00;1299.325454;2.671202355
25.06.2014 20:10;3844.512651;3.055017861
25.06.2014 20:20;3953.984504;2.867817002
25.06.2014 20:30;2523.750787;2.598961427
25.06.2014 20:40;2795.111575;2.621271064
25.06.2014 20:50;1971.531232;2.378767197
25.06.2014 21:00;1114.759245;2.294546122
25.06.2014 21:10;1147.290226;2.294901174
25.06.2014 21:20;505.1947797;2.060356461
25.06.2014 21:30;180.1967226;1.889338602
25.06.2014 21:40;-641.7221802;1.781457549
25.06.2014 21:50;666.9664918;2.099941704
25.06.2014 22:00;3279.862783;2.715095711
25.06.2014 22:10;4831.306693;3.018806338
25.06.2014 22:20;5250.238756;3.061096285
25.06.2014 22:30;6001.354625;3.121119302
25.06.2014 22:40;5025.509625;2.93506026
25.06.2014 22:50;2798.990428;2.481158898
25.06.2014 23:00;793.4122213;2.113129428
25.06.2014 23:10;-215.7677655;1.906128573
25.06.2014 23:20;-545.1841032;1.782226898
25.06.2014 23:30;-768.9906073;1.655490492
25.06.2014 23:40;-286.4874042;1.669421819
25.06.2014 23:50;-346.2215026;1.714843052
26.06.2014 00:00;-380.8606029;1.784167624
26.06.2014 00:10;-379.6417592;1.882332656
26.06.2014 00:20;-449.9639498;1.958179425
26.06.2014 00:30;-580.6582047;1.85423881
26.06.2014 00:40;-168.3656851;1.98202365
26.06.2014 00:50;179.2286365;2.075635055
26.06.2014 01:00;1013.53916;2.389091944
26.06.2014 01:10;1487.53745;2.440849862
26.06.2014 01:20;1863.562241;2.471852035
26.06.2014 01:30;1750.683909;2.443599284
26.06.2014 01:40;1882.664264;2.476601293
26.06.2014 01:50;2702.729564;2.643768311
26.06.2014 02:00;3542.862121;2.803936979
26.06.2014 02:10;3304.880411;2.726793231
26.06.2014 02:20;3229.806699;2.669767138
26.06.2014 02:30;3686.345842;2.7643871
26.06.2014 02:40;4206.965408;2.903462923
26.06.2014 02:50;3626.280189;2.810983849
26.06.2014 03:00;4594.68611;2.986803173
26.06.2014 03:10;5263.037894;3.110087283
26.06.2014 03:20;6366.829743;3.269080746
26.06.2014 03:30;6031.784047;3.212599469
26.06.2014 03:40;5947.17839;3.196375155
26.06.2014 03:50;6345.819297;3.233692299
26.06.2014 04:00;6588.523859;3.27791841
26.06.2014 04:10;6017.513901;3.201057572
26.06.2014 04:20;5192.900175;3.07441359
26.06.2014 04:30;5992.204368;3.192877943
26.06.2014 04:40;5653.690068;3.146563298
26.06.2014 04:50;5537.938591;3.127893494
26.06.2014 05:00;5733.146545;3.149709716
26.06.2014 05:10;6946.367473;3.320819317
26.06.2014 05:20;7677.45896;3.42756355
26.06.2014 05:30;7660.259203;3.431245204
26.06.2014 05:40;8702.454574;3.565228422
26.06.2014 05:50;9655.505596;3.681188444
26.06.2014 06:00;9952.664555;3.735504745
26.06.2014 06:10;8920.759484;3.610243678
26.06.2014 06:20;7587.106188;3.437274189
26.06.2014 06:30;6295.620421;3.249222595
26.06.2014 06:40;4855.853389;3.021564817
26.06.2014 06:50;5070.701115;3.040909656
26.06.2014 07:00;4664.737826;2.973542706
26.06.2014 07:10;4269.851887;2.905069019
26.06.2014 07:20;3498.436535;2.765228921
26.06.2014 07:30;3590.33283;2.7684149
26.06.2014 07:40;2679.795415;2.592075202
26.06.2014 07:50;1879.840982;2.437136343
26.06.2014 08:00;2025.993045;2.486268883
26.06.2014 08:10;1363.958324;2.346425861
26.06.2014 08:20;1657.387101;2.425008151
26.06.2014 08:30;3361.109429;2.750707697
26.06.2014 08:40;4634.106566;2.958818465
26.06.2014 08:50;4613.02116;2.96593316
26.06.2014 09:00;4038.42335;2.884926606
26.06.2014 09:10;4605.563542;2.967643015
26.06.2014 09:20;5022.07361;3.026943258
26.06.2014 09:30;6253.7284;3.203699162
26.06.2014 09:40;8288.338629;3.480036761
26.06.2014 09:50;8973.787593;3.587196015
26.06.2014 10:00;7509.014458;3.391663946
26.06.2014 10:10;6912.216379;3.316784918
26.06.2014 10:20;7080.558983;3.314384289
26.06.2014 10:30;6520.658133;3.226143686
26.06.2014 10:40;7369.383626;3.36588337
26.06.2014 10:50;8047.983345;3.451041731
26.06.2014 11:00;8470.981144;3.517703443
26.06.2014 11:10;6472.159401;3.232383264
26.06.2014 11:20;4651.950938;2.957509493
26.06.2014 11:30;3459.934162;2.747619571
26.06.2014 11:40;2869.28875;2.640954216
26.06.2014 11:50;2487.709376;2.580048955
26.06.2014 12:00;1316.467944;2.319460223
26.06.2014 12:10;333.6233162;2.129906642
26.06.2014 12:20;525.6794409;2.184771108
26.06.2014 12:30;901.1457984;2.220743189
26.06.2014 12:40;-129.7456101;1.907797056
26.06.2014 12:50;-1072.30211;1.307412923
26.06.2014 13:00;-990.9895699;1.446451122
26.06.2014 13:10;-1074.655068;1.532845133
26.06.2014 13:20;-1113.084401;1.376749869
26.06.2014 13:30;-1230.685437;0.839883311
26.06.2014 13:40;-1182.384743;0.599130723
26.06.2014 13:50;-1157.641749;0.653521574
26.06.2014 14:00;-1165.216883;0.656099821
26.06.2014 14:10;-1155.913162;0.490213877
26.06.2014 14:20;-1109.91774;0.409467122
26.06.2014 14:30;-1068.290565;0.219538434
26.06.2014 14:40;-1056.143569;0.124550037
26.06.2014 14:50;-1040.5892;0.112481916
26.06.2014 15:00;-1033.363561;1.187852514
26.06.2014 15:10;4273.457031;2.684160508
26.06.2014 15:20;22433.86621;4.643809467
26.06.2014 15:30;29623.47764;5.326979582
26.06.2014 15:40;27118.10471;5.166846671
26.06.2014 15:50;15610.08449;4.25616377
26.06.2014 16:00;8392.429672;3.47911849
26.06.2014 16:10;5381.068568;3.051012805
26.06.2014 16:20;3855.274041;2.818443518
26.06.2014 16:30;2596.714969;2.530712016
26.06.2014 16:40;835.8972347;2.050240182
26.06.2014 16:50;-270.9503761;1.524669321
26.06.2014 17:00;-526.3704304;1.160834435
26.06.2014 17:10;-768.4210707;1.088845502
26.06.2014 17:20;-770.8656276;1.084602381
26.06.2014 17:30;-267.6183849;1.53447294
26.06.2014 17:40;1272.619843;1.934042283
26.06.2014 17:50;-65.94524605;1.707458212
26.06.2014 18:00;-640.6401161;1.57361045
26.06.2014 18:10;-891.4709546;1.4250646
26.06.2014 18:20;-1067.64621;0.82647764
26.06.2014 18:30;-935.6584924;0.853349051
26.06.2014 18:40;-842.4460313;1.560715236
26.06.2014 18:50;418.3048681;2.322308422
26.06.2014 19:00;2746.467557;2.563853997
26.06.2014 19:10;4514.427015;2.815093941
26.06.2014 19:20;7784.822997;3.196856139
26.06.2014 19:30;9975.161172;3.423724201
26.06.2014 19:40;12915.97852;3.761648616
26.06.2014 19:50;14551.95578;3.945761882
26.06.2014 20:00;14978.78784;4.006321595
26.06.2014 20:10;13904.91976;3.901908697
26.06.2014 20:20;15229.3916;4.064591881
26.06.2014 20:30;17139.26804;4.295913719
26.06.2014 20:40;17713.8466;4.373746138
26.06.2014 20:50;16520.65338;4.333796542
26.06.2014 21:00;12694.17715;4.005315221
26.06.2014 21:10;9877.589259;3.664228029
26.06.2014 21:20;8318.512838;3.455186507
26.06.2014 21:30;8414.655949;3.493889647
26.06.2014 21:40;9877.763888;3.674975254
26.06.2014 21:50;9148.130554;3.573672262
26.06.2014 22:00;8505.84855;3.4995839
26.06.2014 22:10;4515.03239;2.93301698
26.06.2014 22:20;6604.544667;3.18429603
26.06.2014 22:30;10518.00521;3.746418049
26.06.2014 22:40;14815.99361;4.229908466
26.06.2014 22:50;12800.87895;4.019908737
26.06.2014 23:00;9342.920384;3.617043502
26.06.2014 23:10;9027.726045;3.590395907
26.06.2014 23:20;9078.064213;3.625935035
26.06.2014 23:30;5436.171474;3.086986098
26.06.2014 23:40;3646.355778;2.80463929
26.06.2014 23:50;2315.720006;2.509044526
27.06.2014 00:00;1467.529134;2.35189531
27.06.2014 00:10;631.3360943;2.170074344
27.06.2014 00:20;2708.999907;2.489250971
27.06.2014 00:30;8281.261683;3.122787059
27.06.2014 00:40;16969.17471;4.206112059
27.06.2014 00:50;20700.44138;4.637941863
27.06.2014 01:00;21788.96847;4.809082249
27.06.2014 01:10;22773.42539;4.835333401
27.06.2014 01:20;20451.44919;4.656801019
27.06.2014 01:30;20395.62472;4.678702413
27.06.2014 01:40;22120.80191;4.851544901
27.06.2014 01:50;19944.41597;4.69729483
27.06.2014 02:00;16864.21652;4.452414336
27.06.2014 02:10;13750.52978;4.153738963
27.06.2014 02:20;11268.78832;3.853673911
27.06.2014 02:30;8289.219266;3.464413586
27.06.2014 02:40;6559.509395;3.22159379
27.06.2014 02:50;6301.099243;3.211413978
27.06.2014 03:00;7440.734709;3.396198006
27.06.2014 03:10;8024.799255;3.473893971
27.06.2014 03:20;9129.390776;3.602042017
27.06.2014 03:30;9138.826643;3.620716458
27.06.2014 03:40;6849.851136;3.299805809
27.06.2014 03:50;5516.949438;3.11630231
27.06.2014 04:00;6089.248324;3.235733155
27.06.2014 04:10;6443.019864;3.26664521
27.06.2014 04:20;4566.811897;2.982027125
27.06.2014 04:30;5027.508276;3.0482602
27.06.2014 04:40;4883.306129;2.986096211
27.06.2014 04:50;5660.318028;3.126711633
27.06.2014 05:00;7305.591627;3.368508102
27.06.2014 05:10;5613.935637;3.108599839
27.06.2014 05:20;3367.426649;2.683681449
27.06.2014 05:30;2424.733614;2.440186248
27.06.2014 05:40;1683.806038;2.245485879
27.06.2014 05:50;919.6669019;1.986428729
27.06.2014 06:00;298.5859208;1.477218884
27.06.2014 06:10;364.7798404;1.30548957
27.06.2014 06:20;-393.7783785;0.975630112
27.06.2014 06:30;-829.3291381;0.937348645
27.06.2014 06:40;-968.8708797;1.008789532
27.06.2014 06:50;-1030.526626;1.067074508
27.06.2014 07:00;-1093.042967;1.057014791
27.06.2014 07:10;-1054.370852;1.205597202
27.06.2014 07:20;-1081.522979;1.109104564
27.06.2014 07:30;-1137.333831;0.911731995
27.06.2014 07:40;-1104.154885;0.657185074
27.06.2014 07:50;-1043.300467;0.479846389
27.06.2014 08:00;-1025.982352;0.516769901
27.06.2014 08:10;-1072.99497;0.846044632
27.06.2014 08:20;-1121.128692;0.855151649
27.06.2014 08:30;-1129.414439;0.685501442
27.06.2014 08:40;-1081.361606;0.539202969
27.06.2014 08:50;-1045.054873;0.506626989
27.06.2014 09:00;-1027.509392;0.47246891
27.06.2014 09:10;-1034.354208;0.527852702
27.06.2014 09:20;-1014.851621;0.638136837
27.06.2014 09:30;-1031.041738;0.690086201
27.06.2014 09:40;-1055.694694;0.718204493
27.06.2014 09:50;-1056.024998;0.839978921
27.06.2014 10:00;-1044.177384;1.016479753
27.06.2014 10:10;-1047.35968;1.153743881
27.06.2014 10:20;-1039.954828;1.239939231
27.06.2014 10:30;-1032.875745;1.392891862
27.06.2014 10:40;-1041.293302;1.425421519
27.06.2014 10:50;-1035.718226;1.449387323
27.06.2014 11:00;-997.9417101;1.385746925
27.06.2014 11:10;-978.1785291;1.481750906
27.06.2014 11:20;-604.5901419;1.663745601
27.06.2014 11:30;-378.2282308;1.760478776
27.06.2014 11:40;-624.3796857;1.655071076
27.06.2014 11:50;-726.7411821;1.582273342
27.06.2014 12:00;-845.6115391;1.382353003
27.06.2014 12:10;-1007.176159;1.252779263
27.06.2014 12:20;-1048.12112;1.081068432
27.06.2014 12:30;-1071.485356;0.90188967
27.06.2014 12:40;-1055.705949;1.036753631
27.06.2014 12:50;-1085.253516;1.35213578
27.06.2014 13:00;-1029.303195;1.702072375
27.06.2014 13:10;-464.5933158;2.14203968
27.06.2014 13:20;458.6481346;2.435129589
27.06.2014 13:30;298.4545983;2.290806199
27.06.2014 13:40;-147.974039;2.020200863
27.06.2014 13:50;-3.117153033;2.041433253
27.06.2014 14:00;597.8078932;2.155494191
27.06.2014 14:10;795.2342989;2.252367159
27.06.2014 14:20;1327.609129;2.444409478
27.06.2014 14:30;2017.802399;2.626179029
27.06.2014 14:40;2764.616608;2.737018852
27.06.2014 14:50;2587.688345;2.596115759
27.06.2014 15:00;4067.254576;2.892339115
27.06.2014 15:10;5409.611437;3.106765008
27.06.2014 15:20;6444.150119;3.197727173
27.06.2014 15:30;8981.927599;3.500616591
27.06.2014 15:40;10188.76671;3.647348664
27.06.2014 15:50;10351.66194;3.691432005
27.06.2014 16:00;11661.13254;3.855065667
27.06.2014 16:10;12423.78234;3.960534866
27.06.2014 16:20;13578.33627;4.085937138
27.06.2014 16:30;14877.17504;4.20888819
27.06.2014 16:40;15692.92799;4.262978657
27.06.2014 16:50;15284.91808;4.225026047
27.06.2014 17:00;15782.4884;4.258111672
27.06.2014 17:10;16482.99187;4.323718405
27.06.2014 17:20;16624.47754;4.357369745
27.06.2014 17:30;17036.71118;4.422734609
27.06.2014 17:40;15388.26926;4.237170921
27.06.2014 17:50;13139.53594;3.991740069
27.06.2014 18:00;10831.09925;3.730679018
27.06.2014 18:10;10599.67796;3.703841211
27.06.2014 18:20;10084.01322;3.586178343
27.06.2014 18:30;8458.57115;3.322885971
27.06.2014 18:40;8481.972696;3.362063263
27.06.2014 18:50;6626.380335;3.046321557
27.06.2014 19:00;5508.862275;2.784683332
27.06.2014 19:10;6593.43785;2.915886143
27.06.2014 19:20;4741.702576;2.816112387
27.06.2014 19:30;6919.019859;3.21828206
27.06.2014 19:40;4054.086339;2.586786791
27.06.2014 19:50;-775.1876877;0.896127253
27.06.2014 20:00;-1091.825636;0.673343774
27.06.2014 20:10;-878.2484392;0.992256
27.06.2014 20:20;419.4676862;1.112310468
27.06.2014 20:30;3848.34798;1.939210787
27.06.2014 20:40;12172.76407;3.063705179
27.06.2014 20:50;19410.88204;4.011482321
27.06.2014 21:00;20970.90481;4.554805124
27.06.2014 21:10;20893.74215;4.717169514
27.06.2014 21:20;16670.94288;4.33309416
27.06.2014 21:30;10689.06247;3.703754836
27.06.2014 21:40;11764.77305;3.873485699
27.06.2014 21:50;8930.85982;3.610004885
27.06.2014 22:00;2104.566982;2.468037815
27.06.2014 22:10;-1091.418203;0.760820326
27.06.2014 22:20;-1054.880894;0.572029075
27.06.2014 22:30;-1058.732654;1.456079278
27.06.2014 22:40;-1076.943799;1.976554333
27.06.2014 22:50;-1098.351637;2.167681353
27.06.2014 23:00;-19.63036145;2.266568994
27.06.2014 23:10;1638.277873;2.570011883
27.06.2014 23:20;3418.697808;2.887638239
27.06.2014 23:30;6084.880458;3.092624252
27.06.2014 23:40;10472.61031;3.623706758
27.06.2014 23:50;15390.25383;4.165663509
28.06.2014 00:00;16795.0782;4.334015741
28.06.2014 00:10;17245.28027;4.344665303
28.06.2014 00:20;19394.93208;4.482951243
28.06.2014 00:30;22971.76872;4.732904216
28.06.2014 00:40;25640.67425;4.978409994
28.06.2014 00:50;26907.39006;5.067069059
28.06.2014 01:00;26661.71571;5.038187934
28.06.2014 01:10;26075.82517;5.008490334
28.06.2014 01:20;26851.77442;5.083033944
28.06.2014 01:30;31833.64685;5.347559085
28.06.2014 01:40;45028.44407;6.008585977
28.06.2014 01:50;62950.03788;6.881871846
28.06.2014 02:00;72996.3827;7.25141206
28.06.2014 02:10;92939.10197;7.960000708
28.06.2014 02:20;104205.3871;8.331262247
28.06.2014 02:30;97115.16915;8.093118012
28.06.2014 02:40;103996.056;8.287218125
28.06.2014 02:50;118239.6245;8.716180037
28.06.2014 03:00;121406.1382;8.785263512
28.06.2014 03:10;109202.4926;8.422994049
28.06.2014 03:20;86589.97172;7.703607859
28.06.2014 03:30;72743.99854;7.246398238
28.06.2014 03:40;57235.3394;6.658011774
28.06.2014 03:50;44689.26346;6.085348622
28.06.2014 04:00;38394.81313;5.764565475
28.06.2014 04:10;36124.5452;5.648444074
28.06.2014 04:20;36087.28561;5.656620105
28.06.2014 04:30;36888.72662;5.71860902
28.06.2014 04:40;41063.56322;5.936215938
28.06.2014 04:50;43052.04636;6.018578258
28.06.2014 05:00;45083.12133;6.124544643
28.06.2014 05:10;52915.20782;6.499350955
28.06.2014 05:20;52751.99664;6.449605294
28.06.2014 05:30;49227.75085;6.294372122
28.06.2014 05:40;51288.12845;6.374304722
28.06.2014 05:50;50166.01796;6.293618634
28.06.2014 06:00;42671.73169;5.969965867
28.06.2014 06:10;33456.91662;5.507435014
28.06.2014 06:20;30266.48921;5.344888276
28.06.2014 06:30;29735.78499;5.326874207
28.06.2014 06:40;34607.06102;5.623705912
28.06.2014 06:50;31694.65442;5.474446915
28.06.2014 07:00;34263.85522;5.630742302
28.06.2014 07:10;32910.19055;5.503629835
28.06.2014 07:20;28398.53676;5.236701724
28.06.2014 07:30;28143.38423;5.252427482
28.06.2014 07:40;28848.5157;5.294721313
28.06.2014 07:50;33891.39511;5.592714634
28.06.2014 08:00;30082.13443;5.377767255
28.06.2014 08:10;24971.19154;5.021380265
28.06.2014 08:20;26296.57;5.136299805
28.06.2014 08:30;28074.6289;5.253526469
28.06.2014 08:40;24520.40994;4.989297991
28.06.2014 08:50;17821.81342;4.514335432
28.06.2014 09:00;19805.02028;4.704364293
28.06.2014 09:10;17974.10645;4.541933602
28.06.2014 09:20;12548.90256;4.022051218
28.06.2014 09:30;6935.927624;3.296357953
28.06.2014 09:40;3539.552682;2.747508468
28.06.2014 09:50;3509.698382;2.761907031
28.06.2014 10:00;2023.728025;2.388176111
28.06.2014 10:10;854.2601823;1.920589054
28.06.2014 10:20;1842.674168;2.105560144
28.06.2014 10:30;2363.068516;2.29759737
28.06.2014 10:40;1007.327178;2.05784846
28.06.2014 10:50;-9.718023268;1.607990907
28.06.2014 11:00;-485.4552052;1.699747088
28.06.2014 11:10;597.058845;1.98384949
28.06.2014 11:20;-986.2152242;1.157804955
28.06.2014 11:30;-1087.223244;0.660592788
28.06.2014 11:40;-1021.086113;0.595872508
28.06.2014 11:50;1876.800139;1.833458981
28.06.2014 12:00;81640.14881;7.864343209
28.06.2014 12:10;107781.8151;8.778721332
28.06.2014 12:20;46576.77268;5.882705656
28.06.2014 12:30;31377.79999;5.353077685
28.06.2014 12:40;19806.08152;4.537668477
28.06.2014 12:50;10675.39322;3.624415032
28.06.2014 13:00;8305.30121;3.403122528
28.06.2014 13:10;6422.486899;3.102222776
28.06.2014 13:20;2433.645375;2.46345134
28.06.2014 13:30;130.5311347;1.820766352
28.06.2014 13:40;-1159.864001;1.440382981
28.06.2014 13:50;-1080.881544;1.495147411
28.06.2014 14:00;-10.41288245;1.900055492
28.06.2014 14:10;-293.3024459;2.03352735
28.06.2014 14:20;61.96077563;1.991537176
28.06.2014 14:30;2357.147312;2.603080323
28.06.2014 14:40;2845.386507;2.601056506
28.06.2014 14:50;1768.343083;2.208147055
28.06.2014 15:00;813.4160429;2.224409039
28.06.2014 15:10;4517.2332;2.932746885
28.06.2014 15:20;11878.83472;3.881586095
28.06.2014 15:30;10245.42102;3.623435168
28.06.2014 15:40;4267.366082;2.849490375
28.06.2014 15:50;1281.111598;2.163362106
28.06.2014 16:00;614.2302156;1.783876231
28.06.2014 16:10;-304.8623138;1.689432508
28.06.2014 16:20;-573.228011;1.870660182
28.06.2014 16:30;1003.456382;2.322738814
28.06.2014 16:40;4868.7039;2.984791102
